Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
Minnesota Timberwolves;Cleveland Cavaliers;Unibet;+138;-167;01 Feb 2021;109;104;2020-2021
Minnesota Timberwolves;Cleveland Cavaliers;William Hill;+145;-164;01 Feb 2021;109;104;2020-2021
Chicago Bulls;Boston Celtics;1xBet;+154;-164;26 Jan 2021;103;119;2020-2021
Chicago Bulls;Boston Celtics;bet-at-home;+134;-172;26 Jan 2021;103;119;2020-2021
Chicago Bulls;Boston Celtics;bet365;+145;-167;26 Jan 2021;103;119;2020-2021
Chicago Bulls;Boston Celtics;bwin;+140;-167;26 Jan 2021;103;119;2020-2021
Chicago Bulls;Boston Celtics;Coolbet;+148;-172;26 Jan 2021;103;119;2020-2021
Chicago Bulls;Boston Celtics;GGBET;+140;-172;26 Jan 2021;103;119;2020-2021
Chicago Bulls;Boston Celtics;Marathonbet;+152;-169;26 Jan 2021;103;119;2020-2021
Chicago Bulls;Boston Celtics;Parimatch;+140;-167;26 Jan 2021;103;119;2020-2021
Chicago Bulls;Boston Celtics;Pinnacle;+148;-164;26 Jan 2021;103;119;2020-2021
Chicago Bulls;Boston Celtics;Unibet;+145;-175;26 Jan 2021;103;119;2020-2021
Chicago Bulls;Boston Celtics;William Hill;+145;-164;26 Jan 2021;103;119;2020-2021
Cleveland Cavaliers;Los Angeles Lakers;1xBet;+600;-714;26 Jan 2021;108;115;2020-2021
Cleveland Cavaliers;Los Angeles Lakers;bet-at-home;+560;-1000;26 Jan 2021;108;115;2020-2021
Cleveland Cavaliers;Los Angeles Lakers;bet365;+575;-909;26 Jan 2021;108;115;2020-2021
Cleveland Cavaliers;Los Angeles Lakers;bwin;+525;-769;26 Jan 2021;108;115;2020-2021
Cleveland Cavaliers;Los Angeles Lakers;Coolbet;+571;-769;26 Jan 2021;108;115;2020-2021
Cleveland Cavaliers;Los Angeles Lakers;GGBET;+479;-714;26 Jan 2021;108;115;2020-2021
Cleveland Cavaliers;Los Angeles Lakers;Marathonbet;+590;-714;26 Jan 2021;108;115;2020-2021
Cleveland Cavaliers;Los Angeles Lakers;Parimatch;+620;-909;26 Jan 2021;108;115;2020-2021
Cleveland Cavaliers;Los Angeles Lakers;Pinnacle;+549;-714;26 Jan 2021;108;115;2020-2021
Cleveland Cavaliers;Los Angeles Lakers;Unibet;+575;-833;26 Jan 2021;108;115;2020-2021
Cleveland Cavaliers;Los Angeles Lakers;William Hill;+575;-833;26 Jan 2021;108;115;2020-2021
Indiana Pacers;Toronto Raptors;1xBet;-127;+119;25 Jan 2021;129;114;2020-2021
Indiana Pacers;Toronto Raptors;bet-at-home;-137;+108;25 Jan 2021;129;114;2020-2021
Indiana Pacers;Toronto Raptors;bet365;-135;+114;25 Jan 2021;129;114;2020-2021
Indiana Pacers;Toronto Raptors;bwin;-139;+114;25 Jan 2021;129;114;2020-2021
Indiana Pacers;Toronto Raptors;Coolbet;-127;+108;25 Jan 2021;129;114;2020-2021
Indiana Pacers;Toronto Raptors;GGBET;-139;+112;25 Jan 2021;129;114;2020-2021
Indiana Pacers;Toronto Raptors;Marathonbet;-130;+117;25 Jan 2021;129;114;2020-2021
Indiana Pacers;Toronto Raptors;Parimatch;-132;+112;25 Jan 2021;129;114;2020-2021
Indiana Pacers;Toronto Raptors;Pinnacle;-130;+117;25 Jan 2021;129;114;2020-2021
Indiana Pacers;Toronto Raptors;Unibet;-135;+114;25 Jan 2021;129;114;2020-2021
Indiana Pacers;Toronto Raptors;William Hill;-135;+114;25 Jan 2021;129;114;2020-2021
Brooklyn Nets;Milwaukee Bucks;bet-at-home;+139;-179;18 Jan 2021;125;123;2020-2021
Brooklyn Nets;Milwaukee Bucks;bet365;+154;-175;18 Jan 2021;125;123;2020-2021
Brooklyn Nets;Milwaukee Bucks;bwin;+145;-175;18 Jan 2021;125;123;2020-2021
Brooklyn Nets;Milwaukee Bucks;Coolbet;+140;-164;18 Jan 2021;125;123;2020-2021
Brooklyn Nets;Milwaukee Bucks;GGBET;+140;-172;18 Jan 2021;125;123;2020-2021
Brooklyn Nets;Milwaukee Bucks;Marathonbet;+154;-156;18 Jan 2021;125;123;2020-2021
Brooklyn Nets;Milwaukee Bucks;Parimatch;+145;-182;18 Jan 2021;125;123;2020-2021
Brooklyn Nets;Milwaukee Bucks;Pinnacle;+150;-167;18 Jan 2021;125;123;2020-2021
Brooklyn Nets;Milwaukee Bucks;Unibet;+154;-185;18 Jan 2021;125;123;2020-2021
Brooklyn Nets;Milwaukee Bucks;William Hill;+150;-169;18 Jan 2021;125;123;2020-2021
Memphis Grizzlies;Phoenix Suns;bet-at-home;+175;-227;18 Jan 2021;108;104;2020-2021
Memphis Grizzlies;Phoenix Suns;bet365;+179;-222;18 Jan 2021;108;104;2020-2021
Memphis Grizzlies;Phoenix Suns;bwin;+165;-200;18 Jan 2021;108;104;2020-2021
Memphis Grizzlies;Phoenix Suns;Coolbet;+189;-222;18 Jan 2021;108;104;2020-2021
Memphis Grizzlies;Phoenix Suns;GGBET;+185;-233;18 Jan 2021;108;104;2020-2021
Memphis Grizzlies;Phoenix Suns;Marathonbet;+185;-208;18 Jan 2021;108;104;2020-2021
Memphis Grizzlies;Phoenix Suns;Parimatch;+163;-208;18 Jan 2021;108;104;2020-2021
Memphis Grizzlies;Phoenix Suns;Pinnacle;+189;-213;18 Jan 2021;108;104;2020-2021
Memphis Grizzlies;Phoenix Suns;Unibet;+195;-238;18 Jan 2021;108;104;2020-2021
Memphis Grizzlies;Phoenix Suns;William Hill;+185;-213;18 Jan 2021;108;104;2020-2021
Atlanta Hawks;Minnesota Timberwolves;bet-at-home;-323;+235;18 Jan 2021;108;97 ;2020-2021
Atlanta Hawks;Minnesota Timberwolves;bet365;-303;+240;18 Jan 2021;108;97 ;2020-2021
Atlanta Hawks;Minnesota Timberwolves;bwin;-303;+240;18 Jan 2021;108;97 ;2020-2021
Atlanta Hawks;Minnesota Timberwolves;Coolbet;-323;+268;18 Jan 2021;108;97 ;2020-2021
Atlanta Hawks;Minnesota Timberwolves;GGBET;-303;+235;18 Jan 2021;108;97 ;2020-2021
Atlanta Hawks;Minnesota Timberwolves;Marathonbet;-286;+250;18 Jan 2021;108;97 ;2020-2021
Atlanta Hawks;Minnesota Timberwolves;Parimatch;-303;+225;18 Jan 2021;108;97 ;2020-2021
Atlanta Hawks;Minnesota Timberwolves;Pinnacle;-286;+250;18 Jan 2021;108;97 ;2020-2021
Atlanta Hawks;Minnesota Timberwolves;Unibet;-270;+225;18 Jan 2021;108;97 ;2020-2021
Atlanta Hawks;Minnesota Timberwolves;William Hill;-303;+250;18 Jan 2021;108;97 ;2020-2021
Los Angeles Clippers;Indiana Pacers;bet-at-home;-400;+285;18 Jan 2021;129;96 ;2020-2021
Los Angeles Clippers;Indiana Pacers;bet365;-357;+275;18 Jan 2021;129;96 ;2020-2021
Los Angeles Clippers;Indiana Pacers;bwin;-333;+260;18 Jan 2021;129;96 ;2020-2021
Los Angeles Clippers;Indiana Pacers;Coolbet;-345;+281;18 Jan 2021;129;96 ;2020-2021
Los Angeles Clippers;Indiana Pacers;GGBET;-345;+264;18 Jan 2021;129;96 ;2020-2021
Los Angeles Clippers;Indiana Pacers;Marathonbet;-303;+264;18 Jan 2021;129;96 ;2020-2021
Los Angeles Clippers;Indiana Pacers;Parimatch;-303;+225;18 Jan 2021;129;96 ;2020-2021
Los Angeles Clippers;Indiana Pacers;Pinnacle;-323;+276;18 Jan 2021;129;96 ;2020-2021
Los Angeles Clippers;Indiana Pacers;Unibet;-357;+285;18 Jan 2021;129;96 ;2020-2021
Los Angeles Clippers;Indiana Pacers;William Hill;-345;+290;18 Jan 2021;129;96 ;2020-2021
Portland Trail Blazers;Atlanta Hawks;bet-at-home;-200;+154;17 Jan 2021;112;106;2020-2021
Portland Trail Blazers;Atlanta Hawks;bet365;-192;+167;17 Jan 2021;112;106;2020-2021
Portland Trail Blazers;Atlanta Hawks;bwin;-189;+154;17 Jan 2021;112;106;2020-2021
Portland Trail Blazers;Atlanta Hawks;Coolbet;-196;+169;17 Jan 2021;112;106;2020-2021
Portland Trail Blazers;Atlanta Hawks;GGBET;-189;+152;17 Jan 2021;112;106;2020-2021
Portland Trail Blazers;Atlanta Hawks;Marathonbet;-192;+172;17 Jan 2021;112;106;2020-2021
Portland Trail Blazers;Atlanta Hawks;Parimatch;-189;+150;17 Jan 2021;112;106;2020-2021
Portland Trail Blazers;Atlanta Hawks;Pinnacle;-185;+164;17 Jan 2021;112;106;2020-2021
Portland Trail Blazers;Atlanta Hawks;Unibet;-192;+160;17 Jan 2021;112;106;2020-2021
Portland Trail Blazers;Atlanta Hawks;William Hill;-189;+170;17 Jan 2021;112;106;2020-2021
Milwaukee Bucks;Dallas Mavericks;bet-at-home;-333;+245;15 Jan 2021;112;109;2020-2021
Milwaukee Bucks;Dallas Mavericks;bet365;-323;+260;15 Jan 2021;112;109;2020-2021
Milwaukee Bucks;Dallas Mavericks;bwin;-303;+240;15 Jan 2021;112;109;2020-2021
Milwaukee Bucks;Dallas Mavericks;Coolbet;-278;+229;15 Jan 2021;112;109;2020-2021
Milwaukee Bucks;Dallas Mavericks;GGBET;-333;+256;15 Jan 2021;112;109;2020-2021
Milwaukee Bucks;Dallas Mavericks;Marathonbet;-294;+292;15 Jan 2021;112;109;2020-2021
Milwaukee Bucks;Dallas Mavericks;Parimatch;-323;+260;15 Jan 2021;112;109;2020-2021
Milwaukee Bucks;Dallas Mavericks;Pinnacle;-294;+250;15 Jan 2021;112;109;2020-2021
Milwaukee Bucks;Dallas Mavericks;Unibet;-333;+270;15 Jan 2021;112;109;2020-2021
Milwaukee Bucks;Dallas Mavericks;William Hill;-312;+254;15 Jan 2021;112;109;2020-2021
Philadelphia 76ers;Toronto Raptors;bet-at-home;-122;-104;29 Dec 2020;100;93 ;2020-2021
Philadelphia 76ers;Toronto Raptors;bet365;-120;+100;29 Dec 2020;100;93 ;2020-2021
Philadelphia 76ers;Toronto Raptors;bwin;-125;+104;29 Dec 2020;100;93 ;2020-2021
Philadelphia 76ers;Toronto Raptors;Coolbet;-119;+102;29 Dec 2020;100;93 ;2020-2021
Philadelphia 76ers;Toronto Raptors;GGBET;-122;+100;29 Dec 2020;100;93 ;2020-2021
Philadelphia 76ers;Toronto Raptors;Marathonbet;-116;+104;29 Dec 2020;100;93 ;2020-2021
Philadelphia 76ers;Toronto Raptors;Parimatch;-118;+100;29 Dec 2020;100;93 ;2020-2021
Philadelphia 76ers;Toronto Raptors;Pinnacle;-112;+102;29 Dec 2020;100;93 ;2020-2021
Philadelphia 76ers;Toronto Raptors;Unibet;-120;+102;29 Dec 2020;100;93 ;2020-2021
Philadelphia 76ers;Toronto Raptors;William Hill;-120;+100;29 Dec 2020;100;93 ;2020-2021
Oklahoma City Thunder;Utah Jazz;bet-at-home;+285;-435;29 Dec 2020;109;110;2020-2021
Oklahoma City Thunder;Utah Jazz;bet365;+325;-435;29 Dec 2020;109;110;2020-2021
Oklahoma City Thunder;Utah Jazz;bwin;+290;-385;29 Dec 2020;109;110;2020-2021
Oklahoma City Thunder;Utah Jazz;Coolbet;+304;-370;29 Dec 2020;109;110;2020-2021
Oklahoma City Thunder;Utah Jazz;GGBET;+300;-400;29 Dec 2020;109;110;2020-2021
Oklahoma City Thunder;Utah Jazz;Marathonbet;+345;-400;29 Dec 2020;109;110;2020-2021
Oklahoma City Thunder;Utah Jazz;Parimatch;+340;-435;29 Dec 2020;109;110;2020-2021
Oklahoma City Thunder;Utah Jazz;Pinnacle;+334;-400;29 Dec 2020;109;110;2020-2021
Oklahoma City Thunder;Utah Jazz;Unibet;+320;-417;29 Dec 2020;109;110;2020-2021
Oklahoma City Thunder;Utah Jazz;William Hill;+350;-435;29 Dec 2020;109;110;2020-2021
Brooklyn Nets;Memphis Grizzlies;bet-at-home;+108;-139;28 Dec 2020;111;116;2020-2021
Brooklyn Nets;Memphis Grizzlies;bet365;+110;-132;28 Dec 2020;111;116;2020-2021
Brooklyn Nets;Memphis Grizzlies;bwin;+114;-139;28 Dec 2020;111;116;2020-2021
Brooklyn Nets;Memphis Grizzlies;Coolbet;+110;-128;28 Dec 2020;111;116;2020-2021
Brooklyn Nets;Memphis Grizzlies;GGBET;+112;-137;28 Dec 2020;111;116;2020-2021
Brooklyn Nets;Memphis Grizzlies;Marathonbet;+122;-135;28 Dec 2020;111;116;2020-2021
Brooklyn Nets;Memphis Grizzlies;Parimatch;+112;-133;28 Dec 2020;111;116;2020-2021
Brooklyn Nets;Memphis Grizzlies;Pinnacle;+112;-123;28 Dec 2020;111;116;2020-2021
Brooklyn Nets;Memphis Grizzlies;Unibet;+114;-135;28 Dec 2020;111;116;2020-2021
Brooklyn Nets;Memphis Grizzlies;William Hill;+114;-135;28 Dec 2020;111;116;2020-2021
Indiana Pacers;Boston Celtics;bet-at-home;+119;-152;28 Dec 2020;108;107;2020-2021
Indiana Pacers;Boston Celtics;bet365;+129;-152;28 Dec 2020;108;107;2020-2021
Indiana Pacers;Boston Celtics;bwin;+110;-133;28 Dec 2020;108;107;2020-2021
Indiana Pacers;Boston Celtics;Coolbet;+127;-147;28 Dec 2020;108;107;2020-2021
Indiana Pacers;Boston Celtics;GGBET;+106;-130;28 Dec 2020;108;107;2020-2021
Indiana Pacers;Boston Celtics;Marathonbet;+131;-147;28 Dec 2020;108;107;2020-2021
Indiana Pacers;Boston Celtics;Parimatch;+124;-145;28 Dec 2020;108;107;2020-2021
Indiana Pacers;Boston Celtics;Pinnacle;+129;-145;28 Dec 2020;108;107;2020-2021
Indiana Pacers;Boston Celtics;Unibet;+123;-143;28 Dec 2020;108;107;2020-2021
Indiana Pacers;Boston Celtics;William Hill;+125;-145;28 Dec 2020;108;107;2020-2021
Detroit Pistons;Cleveland Cavaliers;bet-at-home;-115;-111;26 Dec 2020;119;128;2020-2021
Detroit Pistons;Cleveland Cavaliers;bet365;-116;-105;26 Dec 2020;119;128;2020-2021
Detroit Pistons;Cleveland Cavaliers;bwin;-125;+104;26 Dec 2020;119;128;2020-2021
Detroit Pistons;Cleveland Cavaliers;Coolbet;-114;-102;26 Dec 2020;119;128;2020-2021
Detroit Pistons;Cleveland Cavaliers;GGBET;-123;+100;26 Dec 2020;119;128;2020-2021
Detroit Pistons;Cleveland Cavaliers;Marathonbet;-108;-103;26 Dec 2020;119;128;2020-2021
Detroit Pistons;Cleveland Cavaliers;Parimatch;-115;-102;26 Dec 2020;119;128;2020-2021
Detroit Pistons;Cleveland Cavaliers;Pinnacle;-106;-104;26 Dec 2020;119;128;2020-2021
Detroit Pistons;Cleveland Cavaliers;Unibet;-118;-102;26 Dec 2020;119;128;2020-2021
Detroit Pistons;Cleveland Cavaliers;William Hill;-110;-110;26 Dec 2020;119;128;2020-2021
Washington Wizards;Detroit Pistons;bet-at-home;-208;+154;19 Dec 2020; 99;96 ;2020-2021
Washington Wizards;Detroit Pistons;bet365;-200;+170;19 Dec 2020; 99;96 ;2020-2021
Washington Wizards;Detroit Pistons;bwin;-175;+145;19 Dec 2020; 99;96 ;2020-2021
Washington Wizards;Detroit Pistons;Coolbet;-200;+160;19 Dec 2020; 99;96 ;2020-2021
Washington Wizards;Detroit Pistons;GGBET;-192;+152;19 Dec 2020; 99;96 ;2020-2021
Washington Wizards;Detroit Pistons;Marathonbet;-208;+165;19 Dec 2020; 99;96 ;2020-2021
Washington Wizards;Detroit Pistons;Parimatch;-196;+165;19 Dec 2020; 99;96 ;2020-2021
Washington Wizards;Detroit Pistons;Pinnacle;-192;+159;19 Dec 2020; 99;96 ;2020-2021
Washington Wizards;Detroit Pistons;William Hill;-185;+165;19 Dec 2020; 99;96 ;2020-2021
Denver Nuggets;Portland Trail Blazers;bet-at-home;-233;+170;19 Dec 2020;129;96 ;2020-2021
Denver Nuggets;Portland Trail Blazers;bet365;-213;+175;19 Dec 2020;129;96 ;2020-2021
Denver Nuggets;Portland Trail Blazers;bwin;-222;+179;19 Dec 2020;129;96 ;2020-2021
Denver Nuggets;Portland Trail Blazers;Coolbet;-213;+169;19 Dec 2020;129;96 ;2020-2021
Denver Nuggets;Portland Trail Blazers;GGBET;-204;+161;19 Dec 2020;129;96 ;2020-2021
Denver Nuggets;Portland Trail Blazers;Marathonbet;-233;+183;19 Dec 2020;129;96 ;2020-2021
Denver Nuggets;Portland Trail Blazers;Parimatch;-217;+179;19 Dec 2020;129;96 ;2020-2021
Denver Nuggets;Portland Trail Blazers;Pinnacle;-213;+177;19 Dec 2020;129;96 ;2020-2021
Denver Nuggets;Portland Trail Blazers;Unibet;-227;+188;19 Dec 2020;129;96 ;2020-2021
Denver Nuggets;Portland Trail Blazers;William Hill;-200;+175;19 Dec 2020;129;96 ;2020-2021
New Orleans Pelicans;Milwaukee Bucks;bet-at-home;-116;-114;19 Dec 2020;127;113;2020-2021
New Orleans Pelicans;Milwaukee Bucks;bet365;-116;-105;19 Dec 2020;127;113;2020-2021
New Orleans Pelicans;Milwaukee Bucks;bwin;-110;-110;19 Dec 2020;127;113;2020-2021
New Orleans Pelicans;Milwaukee Bucks;Coolbet;-118;-103;19 Dec 2020;127;113;2020-2021
New Orleans Pelicans;Milwaukee Bucks;GGBET;-101;-123;19 Dec 2020;127;113;2020-2021
New Orleans Pelicans;Milwaukee Bucks;Marathonbet;-111;-111;19 Dec 2020;127;113;2020-2021
New Orleans Pelicans;Milwaukee Bucks;Parimatch;-110;-106;19 Dec 2020;127;113;2020-2021
New Orleans Pelicans;Milwaukee Bucks;Pinnacle;-116;-101;19 Dec 2020;127;113;2020-2021
New Orleans Pelicans;Milwaukee Bucks;Unibet;-106;-111;19 Dec 2020;127;113;2020-2021
New Orleans Pelicans;Milwaukee Bucks;William Hill;-110;-110;19 Dec 2020;127;113;2020-2021
New York Knicks;Cleveland Cavaliers;bet-at-home;-145;+108;18 Dec 2020;119;83 ;2020-2021
New York Knicks;Cleveland Cavaliers;bet365;-135;+114;18 Dec 2020;119;83 ;2020-2021
New York Knicks;Cleveland Cavaliers;bwin;-125;+104;18 Dec 2020;119;83 ;2020-2021
New York Knicks;Cleveland Cavaliers;Coolbet;-135;+110;18 Dec 2020;119;83 ;2020-2021
New York Knicks;Cleveland Cavaliers;GGBET;-139;+110;18 Dec 2020;119;83 ;2020-2021
New York Knicks;Cleveland Cavaliers;Marathonbet;-143;+114;18 Dec 2020;119;83 ;2020-2021
New York Knicks;Cleveland Cavaliers;Parimatch;-132;+112;18 Dec 2020;119;83 ;2020-2021
New York Knicks;Cleveland Cavaliers;Pinnacle;-127;+108;18 Dec 2020;119;83 ;2020-2021
New York Knicks;Cleveland Cavaliers;Unibet;-130;+110;18 Dec 2020;119;83 ;2020-2021
New York Knicks;Cleveland Cavaliers;William Hill;-135;+114;18 Dec 2020;119;83 ;2020-2021
